spkr_id,age,gender
main-6148432945383466029,38,male
pretrain-6204451344701237513,50,male
pretrain-5542044981090174822,54,male
main-5986284185933619960,57,male
main-6333604447265869137,57,male
main-6368903924478172740,48,female
pretrain-5949227208103821121,47,male
main-5989899689403402442,55,male
main-6297964808643602343,44,female
pretrain-6219310213559200878,53,male
main-6115371575498547933,46,male
pretrain-6069029737368247300,57,male
pretrain-5880122902298013333,53,male
pretrain-6131901616130658582,35,male
pretrain-5947648807622474500,53,male
main-6369259547770281088,42,male
main-5545686254363725605,54,male
pretrain-5905232999097357147,69,male
pretrain-5993553847578843781,59,male
main-5996295754700612804,49,male
main-6176619956623227967,58,female
main-6247899233867575718,63,male
main-6256805278052633386,32,female
pretrain-6245690761684036436,46,male
main-6117590355603664317,62,male
main-6093172178035724539,43,male
main-5552736872676845399,44,male
pretrain-6227644168099658253,45,female
pretrain-6251022534085230589,45,male
pretrain-5961444672074006409,51,male
main-5962874896183571942,38,female
pretrain-6101200760402203342,57,male
main-6110574526525641240,56,male
main-6244516947121973130,53,male
main-5948375516088957760,62,male
pretrain-5933477992526104257,47,female
pretrain-5742821387779565480,41,male
pretrain-5986976105165009593,55,male
pretrain-5993311611423343767,45,female
main-6255201107767577343,58,male
pretrain-5868603800010156216,54,male
main-6063686368555221428,46,male
pretrain-6214845595054356438,46,male
pretrain-5998514534805722734,65,male
main-6196658556039459810,51,male
pretrain-6083871855853018932,43,female
main-6242704041426331427,64,male
main-6227766574667659638,52,male
pretrain-6201869210362941115,55,male
main-6385104111622001114,51,female
pretrain-6129706028848970263,44,female
pretrain-5999241243272272436,53,female
pretrain-5726954919594682290,42,male
pretrain-6020721663209695509,49,male
pretrain-6134161627921882572,66,male
pretrain-5543080927201970107,35,female
main-6379537834006412580,35,female
pretrain-5586115211017711361,47,male
main-5963647990296791053,55,female
pretrain-5940149794723717293,40,female
pretrain-6107161316015602106,35,female
main-5989268329210889795,47,male
pretrain-6215243738522697556,41,female
main-5966608940751361483,49,male
pretrain-6256805278052633386,34,female
pretrain-6100224084839091944,42,female
main-6136102094146210863,51,female
pretrain-6003338642203073316,51,male
pretrain-5859666832060698700,44,female
main-6177362126971912477,45,male
main-6347350060599908703,50,male
main-6325819389545137915,37,male
main-5957272540842602518,44,female
pretrain-5996643647051648786,43,female
pretrain-6119082427242296442,54,male
pretrain-6114954104677440164,46,male
pretrain-5989631683574616055,40,male
pretrain-6227497280218130257,51,male
main-6328764878116731644,48,male
pretrain-6107961468422754744,58,male
pretrain-6291285275504857353,60,male
pretrain-5995947862349630974,58,male
pretrain-5941317166834704403,54,male
main-6227860634451435901,50,male
pretrain-6120180220883154109,55,male
main-6239774014737727302,34,male
pretrain-6209488052849259712,49,male
main-6243720660185360999,53,male
pretrain-6261598461554910275,48,male
pretrain-6249688946739823888,51,female
main-5946458242688087127,52,male
pretrain-5977335621572421710,59,male
pretrain-5721190214489982051,54,male
pretrain-5922797697351067887,49,male
pretrain-6194053228877704105,46,female
main-6228034580626862736,55,male
pretrain-6211556079602347779,41,female
main-6081606690101040237,53,male
main-6108699773300934952,40,male
pretrain-6103450464271854468,41,female
main-6259677322683473099,48,male
main-6155417850566471662,50,male
main-6119824597591045287,52,female
main-5988073898805931441,41,male
pretrain-5860018589882241145,51,male
pretrain-6009631628154765125,51,male
pretrain-5656327618385802607,54,male
pretrain-5863416338510046569,54,male
main-6113516149626675679,46,male
main-6040622394175695764,54,male
pretrain-6234169082415713539,51,male
main-5958847075853384595,46,male
pretrain-5954718753288396443,33,male
pretrain-6125209198090053152,41,male
pretrain-6125390875206668804,45,male
pretrain-6195962771338138794,34,female
main-5940946081660329974,43,male
main-6116096995474850417,49,female
pretrain-6048595571464064572,58,male
main-6233510664059729149,54,male
pretrain-6233790266300297461,40,female
main-5569435705523678468,50,male
main-6137648282372774883,50,male
pretrain-6124698955975346584,45,male
pretrain-6094532823675097713,52,male
pretrain-6218092590330136502,53,male
pretrain-5854842724793826670,38,male
pretrain-6122422193811670902,51,male
main-6124648704857919952,58,male
pretrain-6120195682765419711,55,male
main-6030412397919638139,37,male
pretrain-5715272179052811591,57,male
main-5926122002038176664,48,male
pretrain-5993284553129378964,42,female
pretrain-6247512686810938641,38,male
pretrain-5716385434575938217,51,male
main-5940640709485588148,59,male
main-6294582521897998283,43,male
pretrain-5988777414449021379,49,male
pretrain-6104245462718256848,45,male
pretrain-5866276786729183268,50,male
main-5698329821560288465,52,male
main-5987057280047622650,48,female
pretrain-6125375413324403202,60,male
main-6382232067121597643,45,female
main-6189221390669638992,51,male
pretrain-6248604038000919861,39,female
pretrain-5935704503572352900,46,female
pretrain-5673474845818339316,41,male
main-6191463363598214340,50,female
pretrain-6218204688976562114,38,female
pretrain-5584043318794119848,50,male
main-6352893145392128503,41,female
pretrain-6146221896088994817,49,male
main-6247114543342596463,52,male
pretrain-6220384814376013602,56,male
main-6087080196423072052,61,male
pretrain-6007034031934141705,51,male
main-6263388174427219386,37,female
pretrain-6188776861554568312,42,male
main-5989194885270193792,60,female
main-6208927559617193740,53,female
pretrain-6249375843624008338,45,female
main-5932364737002980940,45,female
pretrain-5680019087487259747,49,male
main-6192402672945788438,42,male
main-6104192634620604249,42,female
main-6327199362537275576,51,female
pretrain-5857792078835992100,38,male
pretrain-5605235116929301651,70,male
main-6227471510414418277,48,female
main-6129843897299168958,54,male
main-6124579126387788170,44,male
pretrain-6177006503679867997,35,female
pretrain-6119407126769938356,44,female
main-6228042311567995537,58,male
pretrain-6132120659462780732,45,male
main-6080063078854857824,62,male
pretrain-6254524650418457293,52,male
main-5688608163085783366,46,male
main-5992534651839564555,51,male
pretrain-6252657628134820199,50,male
pretrain-6284911114540926118,44,female
main-6258192981985973325,48,female
pretrain-5990714015202722745,45,female
pretrain-6243461673657349594,54,male
pretrain-5966021389224563004,43,male
main-6351841737398064668,53,male
main-5903130183109303512,53,male
pretrain-5870459225882031261,48,male
main-6118746131303088633,42,male
pretrain-6094903908849535584,60,male
pretrain-5909423169191338830,50,male
main-6260462013208452361,52,male
pretrain-5989565970444568202,50,male
main-6214138213940707009,45,male
main-6146206434206732262,55,male
main-6167203670323469717,43,male
pretrain-5940459032368966147,46,male
main-5622574329399999106,52,male
pretrain-6236724158460105311,40,male
main-5960671577960662320,49,male
pretrain-6240825422731123355,43,male
main-5892689547109465164,50,male
pretrain-6103168284920510398,61,male
pretrain-6021711223674693931,43,female
main-6099836249292200550,61,male
main-6166790064972802582,43,male
main-5542338756853221069,43,male
main-6260833098382826790,58,male
main-6383990856098877828,53,female
main-5584650197673043148,59,male
pretrain-6199611775552097439,44,male
main-6194002977760340900,48,female
main-6213751666884065165,43,female
main-6122835799162338927,39,female
main-6218115783153534905,48,female
main-5946222448983474134,45,male
pretrain-5940203911311581104,49,male
main-5973280742948268389,49,male
main-6218568043210451955,54,male
pretrain-5859276419533492246,42,female
main-5944573181541875466,53,male
pretrain-5988073898805931441,41,male
main-6246801440226783821,47,female
pretrain-6050037391985269130,47,male
pretrain-5582052601452419961,56,male
main-5976887226986785353,26,female
pretrain-6029145812064046477,39,female
pretrain-6080771748458761670,42,male
main-6210006025905155150,47,male
pretrain-6253741248383668547,38,female
pretrain-5944660798874623791,51,male
main-5866763836020613973,40,male
main-5997772364457686187,34,male
main-6113204335000986382,59,male
main-6190350108075027208,50,male
main-6059372503403113376,59,male
pretrain-6081547419552355435,64,male
pretrain-6030308030214410853,53,male
main-5982565603248803498,41,female
pretrain-5568693535174929594,50,male
pretrain-6048580109581736274,62,male
pretrain-6001034821615084520,47,male
pretrain-6174749068869024107,40,male
pretrain-5916721177620745836,36,male
main-6124277619683545525,55,male
main-5860044359685950748,34,male
pretrain-6135444964149922082,41,male
pretrain-5985121967783322712,55,male
main-5988147342746628873,59,male
main-6023361779606549030,50,female
pretrain-5954370860937417979,64,male
pretrain-6238251019333923377,46,female
pretrain-5855213809968201100,39,male
main-6091618258868090946,55,male
pretrain-5559165150228745304,47,male
main-6210322994491666082,43,female
pretrain-6263388174427219386,45,female
pretrain-5881193637644906362,43,male
main-5707479390390968494,51,male
main-5949455270867143705,45,female
main-6212275057127698220,51,male
main-6040802782802129908,42,male
pretrain-6049295221636520320,47,male
main-6282313518320303260,47,male
pretrain-6129827146926714556,55,male
main-6074602457434810844,52,male
pretrain-6238251019333837876,47,male
pretrain-5929106145315500929,54,male
main-6133007140712649015,42,female
pretrain-6129426426478062520,41,female
pretrain-6121007431584428336,48,male
main-6243357305952122096,45,male
main-5876107966869710820,40,male
pretrain-6004451897595693665,51,male
main-5874904517033375817,48,male
pretrain-6037841832348266408,52,male
main-6371462865993190004,41,female
main-5883601825807778208,36,female
pretrain-6113887234801050153,52,male
main-5714158923529687920,49,male
main-5716149640871387778,52,male
pretrain-6112356508456817455,37,female
main-6019650927862802894,61,male
main-6101312859048628954,38,female
main-6265014249045490198,50,male
main-5957695165755013599,59,male
pretrain-6230709486258876435,53,male
main-6234169082415713539,49,male
main-6152824119816481046,34,female
pretrain-6282410155214887954,44,male
main-6290871670154253572,51,male
main-6328962017115556355,48,male
pretrain-6239766283926354137,57,male
pretrain-5961429210191740808,44,male
pretrain-5941382879834333210,63,male
pretrain-6264180595893270664,46,male
pretrain-5970750148347937094,40,male
pretrain-5596613829076032803,51,female
main-5558778603172105284,56,male
pretrain-5994076974595560847,55,female
pretrain-6141026703647749000,54,male
main-6227087540338089946,40,female
main-6254141968832317959,32,female
main-5881607242995511197,60,male
pretrain-5904970147098843855,44,male
pretrain-6244938283413778587,37,female
main-5947275145467758861,36,male
main-6259379681449797591,49,female
pretrain-5984308930474252728,56,male
pretrain-6111710974872228608,50,female
pretrain-5870088140707656833,47,male
main-6014092381188298427,48,male
pretrain-6288316594109859855,45,male
main-6079649473504322296,46,female
pretrain-5964266465587476040,54,male
main-6156210272032583712,59,male
main-5969094438324916868,51,male
pretrain-6079364717172531830,45,male
main-5954015237645313159,56,male
main-6240898866802309834,44,male
pretrain-5996324101484826368,50,male
pretrain-6129774318829038546,51,male
main-6093520070386762253,40,female
main-6248604038000919861,36,female
pretrain-6132039484580860188,57,male
main-6130207251532475381,43,female
pretrain-6158065697904459333,44,male
pretrain-6076361246542521589,65,male
main-5543459743317477351,46,male
main-6383596578101103163,53,male
pretrain-6265324775180922089,36,female
main-6150272909242586668,45,female
pretrain-5602640097689057024,60,male
main-5961429210191740808,36,female
main-6379908919180786981,39,female
pretrain-5995874418408935143,49,female
pretrain-6035994137418259317,29,female
pretrain-6109105647710472884,40,male
pretrain-5858972335848936520,39,male
pretrain-6130075825533155878,51,male
pretrain-5716189584067241093,63,male
pretrain-5671113043302264673,43,male
pretrain-6128425269601364456,47,male
pretrain-5939832826137206670,49,male
main-6019898317979116340,41,male
main-6256226745957798408,47,male
main-6077169129890812371,41,male
main-6123608893275619492,52,female
main-5958492741051464403,41,male
main-6218931397442979251,42,female
main-6229248338384775320,44,male
pretrain-6106531244313278861,51,female
main-5693869068526681544,43,male
main-6108386670185059670,49,male
pretrain-6145464263857983428,44,male
pretrain-6246028346113502065,56,male
pretrain-6209855272553065537,38,male
pretrain-6253487415816471300,44,female
pretrain-6078216672414397917,47,female
main-6284598011424982129,60,male
