spkr_id,age,gender
trainval-ziGD7vQOwl8,55,male
trainval-zjvsA0v7r0g,31,male
trainval-zkQL7UJYDIY,53,male
trainval-zmDENxTPn8Q,45,male
trainval-znO7UHpxgTI,41,male
trainval-zpNBwNgWejs,38,male
trainval-zpoGgUoqkkQ,33,female
trainval-zqLYcJ6Ib3c,41,male
trainval-zqnZCSVsqPw,54,male
trainval-zsLz0mRmEG0,50,female
trainval-ztGkmruGPqM,50,female
trainval-zuAj2F54bdo,62,male
trainval-zuLOT6GsAxw,33,female
trainval-zvvZEIGNLo0,41,male
trainval-zvwQXwJyaj0,37,female
trainval-zw9NXY3xOOI,38,male
trainval-zwjLQgNd7XM,44,female
trainval-zwpiI18TBdE,45,male
trainval-zyet9fPS24k,39,male
pretrain-BqSxYSOZrgU,43,female
pretrain-Bqx8abrSIYo,44,male
pretrain-Br1AIvMrvAE,62,male
pretrain-BsFxokC02sg,43,female
pretrain-BsVzjd5HS9Y,55,male
pretrain-BwC4WRKi5QY,30,female
pretrain-BwHAYgOnZSU,32,male
pretrain-BwIGcvBGSRk,56,male
pretrain-BwOd20Mv0hM,39,male
pretrain-Bwj3SVZZOHo,35,male
pretrain-BxFvxKaSmWo,52,male
pretrain-ByEoeBYUwOo,36,female
pretrain-ByuWS1bBwpc,50,male
pretrain-BzDEFAGvShc,54,male
pretrain-C0byYFXjRJM,38,male
pretrain-C0nM8l9qeGY,30,female
pretrain-C14bXC7zi84,41,male
pretrain-C2SVEM19NHA,63,male
pretrain-C3DyhrDsNUA,62,male
pretrain-C3u2VasrA4M,59,male
pretrain-C44r6knuJtU,40,male
pretrain-C4pHPSpgwlI,47,male
pretrain-C6mNITMY7e0,35,male
pretrain-C74amJRp730,40,male
pretrain-C8OqQ2lmsEo,28,female
pretrain-C8QCStOtqus,42,female
pretrain-C8pNGaSIFoU,40,male
pretrain-C8zY0oAdQrs,51,male
pretrain-C9CKRd2jScg,42,female
pretrain-C9XIVtUEgFE,62,male
pretrain-C9kPFCw2u3M,33,female
pretrain-C9mareySEAM,30,female
pretrain-CBJMFvcR8PQ,39,female
pretrain-CBSU7vJn0us,40,female
pretrain-CBphxhTY8mc,48,male
pretrain-CDdpQSLr7YE,47,male
pretrain-CE3tL9MMk3U,39,female
pretrain-CEN4XNth61o,55,male
pretrain-CFADnhYKDHg,49,male
pretrain-CFrrgfEuMwc,28,female
pretrain-CFtsHf1lVI4,54,male
pretrain-CGksAjzI0go,51,male
pretrain-CH4TZteceas,45,male
pretrain-CHh6hWo1AFE,42,male
pretrain-CHxhjDPKfbY,59,male
pretrain-CK5w3wh4GSM,40,male
pretrain-CKEGaSJi3bk,29,female
pretrain-CLSSiaFuLo4,43,female
pretrain-CLWRclarri0,40,female
pretrain-CMeRySbMXDU,34,female
pretrain-COwSbfCgXBw,35,female
pretrain-CPVjktgYKo4,50,female
pretrain-CQ5dRyyHwfM,50,female
pretrain-CQ6by9cmt54,53,male
pretrain-CR5krXHkr2I,40,male
pretrain-CRSLBcZgS84,62,male
pretrain-CS01Hmjv1pQ,54,male
pretrain-CS9f7Qq4YZc,30,female
pretrain-CSLy17buxlI,36,male
pretrain-CSSBGTJgBGo,44,male
pretrain-CSUmoS40pqA,37,female
pretrain-CSeFjLZqXt8,60,male
pretrain-CTEhgUmSrro,60,female
pretrain-CV3XRRQB9PM,40,female
pretrain-CVaSIZVzUoc,41,female
pretrain-CVdPhUPO5YU,55,male
pretrain-CWCWq155hyc,50,male
pretrain-CWU13rx44j8,60,male
pretrain-CXSKrxq5eUI,60,male
pretrain-CXvUdCdKTJY,41,female
pretrain-CZNrOzgNWf4,62,male
pretrain-CbS6PPBJJB8,54,male
pretrain-CcxEYXHWxqs,71,female
pretrain-Cd0JH1AreDw,45,male
pretrain-CdxVbUjaSpY,66,female
pretrain-CfmNXPMjChs,29,male
pretrain-CfqO1U6lfDs,43,male
pretrain-Cgxsv1riJhI,39,male
pretrain-Chfoo9NBEow,54,male
pretrain-Chr3rQ6Vpcw,59,male
pretrain-CiJ6ybBSm10,36,male
pretrain-CiLnSGrcuEs,52,male
pretrain-CiSk3gmyjQ8,29,female
pretrain-CiZMZ7d7O0k,29,female
pretrain-CijsvAGU6Sc,46,male
pretrain-CilXrSYMA8U,59,male
pretrain-Cj04JUBXe2E,46,male
pretrain-CjB6DQGalU0,36,male
pretrain-CkDYlQhx0wY,45,male
pretrain-CpaFX6Ei0nU,33,male
pretrain-CpkXmtJOH84,38,female
pretrain-CprpSEjVtwA,43,male
pretrain-CqasLvlSWGU,36,female
pretrain-Cqj0sgrNL10,28,female
pretrain-Cr1usGUSuL4,33,male
pretrain-CrsdoIOGCRw,46,female
pretrain-CsECS5qsGLs,47,male
pretrain-CsjV1gjBMbQ,36,male
pretrain-CsqSDpmgsQg,35,female
pretrain-CstD6O95LSo,52,male
pretrain-CtvIX4s1bTU,33,female
pretrain-Ctz4E2ARkCg,50,male
pretrain-Cu3ILSqFJJQ,-1,-1
pretrain-Cuv5NtYJcv8,45,female
pretrain-Cv8ttNerBEg,34,male
pretrain-CwSXwgyjgcI,46,male
pretrain-CwpvSWtUP3o,54,male
pretrain-CyElHdaqkjo,49,female
pretrain-CyKmpyYy14k,-1,-1
pretrain-CycOuSVQOnM,60,female
pretrain-CypPMzZinys,-1,-1
pretrain-CzgS9C7gw0o,33,female
pretrain-D03n5dAmBSE,39,male
pretrain-D089tSF9yUU,43,male
pretrain-D1QoyTmeAYw,42,male
pretrain-D2IQkKE7h9I,43,male
pretrain-D3ZC9xuuqVM,-1,-1
pretrain-D492MbAfBJc,48,male
pretrain-D4cV8yfgNyI,43,male
pretrain-D5iFVKhLStU,36,male
pretrain-D9Ihs241zeg,48,female
pretrain-D9S6G8J6VJg,53,male
pretrain-D9ZNpt6FVTY,48,male
pretrain-D9xJl4S6NsM,61,male
pretrain-DBoShCrKfLQ,48,female
pretrain-DERu2aAqqWM,46,female
pretrain-DEmjzXi2lfI,53,male
pretrain-DFjIi2hxxf0,41,male
pretrain-DG7kSeazMQ4,30,female
pretrain-DGIuSNks3DA,37,female
pretrain-DGulIdIS3XE,27,female
pretrain-DGvPfD1Dd1U,58,male
pretrain-DJGreSgaOTc,42,female
pretrain-DJMhz7JlPvA,55,male
pretrain-DKISYPEF0Ls,31,male
pretrain-DKSt79dUqJs,36,female
pretrain-DL0SgcP15Ts,61,male
pretrain-DLEbNRdqX0U,33,female
pretrain-DLccHLwdS6Q,36,female
pretrain-DM1SDVSFhc4,44,male
pretrain-DOYASAY7dO4,32,male
pretrain-DOvbl3ZPPV4,69,male
pretrain-DSPWxjBgvF4,34,female
pretrain-DSSAz5nZBBM,47,male
pretrain-DSbrTiSwyLk,29,male
pretrain-DSbtkLA3GrY,40,male
pretrain-DShPct3oIow,47,male
pretrain-DUd8XAS5HEk,33,female
pretrain-DW5YctpK7pM,43,female
pretrain-DWZsOe1j2w0,32,female
pretrain-DWoAShyDSsY,42,female
pretrain-DZQe73IXZtU,47,male
pretrain-DZT6YpCsapg,64,male
pretrain-DZfOvYiQtow,44,male
pretrain-DZyaRAVcYuY,29,female
pretrain-DajRM7VyeZ4,34,female
pretrain-DcKdClnpz4k,39,female
pretrain-Dceyy0cX6J4,50,male
pretrain-DdrcJLKyHtU,29,female
pretrain-DeUDQo1sYAw,38,female
pretrain-Df2JBnql8lc,54,female
pretrain-DgofaSv4MA4,41,female
pretrain-Dh5sPiuaO9Y,54,female
pretrain-DhSoIwxWkkI,59,male
pretrain-Diuv3XZQXyc,60,male
pretrain-DjcZrtcBZi4,50,female
pretrain-Dk37LhxjPEY,66,male
pretrain-DkocjGrWwvc,-1,-1
pretrain-DkyMCCnNI3Q,40,male
pretrain-DlGUSNXOdpQ,64,female
pretrain-DnJHaveemUk,53,female
pretrain-DnbC2Tii0S8,42,male
pretrain-DoRSyk7lA5Q,26,child
pretrain-DokhOtMp75A,44,male
pretrain-DqCsQqy9MyU,42,female
pretrain-DqbM1ZrpTQg,47,female
pretrain-DqsvwHG9cSM,42,female
pretrain-DsSrzoyyfF0,44,male
pretrain-DtT6S1vtjzQ,64,male
pretrain-DwQMDyyS42Q,39,female
pretrain-DwShSwvxPKs,34,male
pretrain-DwYQHj7Hmik,49,male
pretrain-DzNNS4rcIjs,46,male
pretrain-DzWjaWFLjgg,36,male
pretrain-E0M1beV91js,35,female
pretrain-E0k4IQ8fDCY,40,male
pretrain-E27DY3AVA98,34,male
pretrain-E2qmkUsf6Y4,30,female
pretrain-E3SSSS5SFHQ,40,male
pretrain-E4ptaIDAIlY,31,child
pretrain-E5BOBs3Nmbw,51,male
pretrain-E66oIgegbv0,41,male
pretrain-E6atIJ8RDzU,52,male
pretrain-E6dNJJMWeiE,34,female
pretrain-E6wlTtQBlhI,39,male
pretrain-E6ynZcLdi2Q,51,male
pretrain-E7oq6J8HvKw,28,female
pretrain-E7sqRrUoL3U,34,female
pretrain-EBKSa94IFHY,44,male
pretrain-EBebWBjpWIQ,43,male
pretrain-EDLWWP8N6MU,43,female
pretrain-EEWTNYovKfE,67,male
pretrain-EEjyPqyFeSs,33,male
pretrain-EHNP7KqLrW4,35,male
pretrain-EHTmxmuhZ10,60,male
pretrain-EKSF037iji0,42,male
pretrain-EKy19WzkPxE,57,female
pretrain-EL9TBKSdHXU,67,male
pretrain-ELET24AHnEg,57,male
pretrain-ELgvDMTKyBE,51,male
pretrain-EQIt2JUFSsg,34,male
pretrain-ERSZb2wHFDw,41,male
pretrain-ESNiCniw0JE,63,female
pretrain-ESPCyHjmRsQ,43,male
pretrain-ESfBSsSTC5k,49,female
pretrain-ESlb3D7AySM,49,male
pretrain-ESwp7HN9Zvs,33,female
pretrain-ETFkztcoMVc,44,female
pretrain-EU15c9hnftE,46,female
pretrain-EUYLa7MAlPc,37,female
pretrain-EXo3qA9V3eI,50,male
pretrain-EYgoqiX15Rw,54,male
pretrain-EZ9tC3PigiU,21,female
pretrain-EZSf3Fc0ZRA,46,male
pretrain-EZwxKPv1CwA,44,male
pretrain-EaYS6muHSSI,44,female
pretrain-Ed4SeoQypy0,52,female
pretrain-EeHSCk940DU,25,female
pretrain-Eeas8QU5TzA,34,female
pretrain-Eewvsw027jg,53,male
pretrain-EfXidZmAW1s,35,male
pretrain-EgU3iSg8ZRY,39,male
pretrain-EhM56Fk2aFk,45,female
pretrain-EiTrl0W1QrM,61,male
pretrain-EijI8QaExDg,40,female
pretrain-EiqqvJgSG7o,-1,-1
pretrain-EjSuaeVfE9I,52,male
pretrain-ElJxUVJ8blw,42,male
pretrain-EluxCgnQVzg,44,male
pretrain-EmuzDrI7TM0,44,female
pretrain-Eo9bb3U9wPs,61,male
pretrain-Ep2MAx95m20,43,female
pretrain-EpFCykE9Lk0,53,female
pretrain-Eq1Aes1SWMU,48,male
pretrain-Er9bh94f1w0,54,female
pretrain-ErexJkoDhGI,60,male
pretrain-Erm4vP1vTn8,38,female
pretrain-EszGIvRdgTE,54,female
pretrain-Eu22Wgu98VE,52,male
pretrain-EvEj5zAJriw,45,male
pretrain-EwuunRJgoBw,25,female
pretrain-ExcDNly1DbI,55,female
pretrain-EzZzZSqpZ4w,44,male
pretrain-F0ofeD8VKMA,61,male
pretrain-F10t7i8wHaM,61,male
pretrain-F17SKiAZOxg,47,male
pretrain-F1Kml3zuTco,45,male
pretrain-F1U26PLiXjM,32,male
pretrain-F2SIP2nSEoc,50,female
pretrain-F2dFiK3wkRA,48,male
pretrain-F2hc2FLOdhI,51,male
pretrain-F4RMDoGCCK0,51,male
pretrain-F4Zu5ZZAG7I,29,female
pretrain-F5FYYV59Eew,39,male
pretrain-F5yvoSu2OV0,-1,-1
pretrain-F6NU0DMjv0Y,41,female
pretrain-F6Qo8IDsVNg,44,male
pretrain-F73O3Sim0Wo,42,female
pretrain-F7oT1gXo5eA,40,male
pretrain-F8R7S4AoGhs,34,male
pretrain-F8bM8K7WSR8,49,male
pretrain-F8pUtbSgrxc,51,female
pretrain-FAubx3BBgLk,35,female
pretrain-FD5ZKiSmoMU,58,male
pretrain-FDhlOovaGrI,57,male
pretrain-FEAM4xdCDLE,41,male
pretrain-FESv2CgyJag,42,female
pretrain-FETryXMpDl8,31,female
pretrain-FEeTLopLkEo,29,female
pretrain-FI8c14giiWQ,39,female
pretrain-FIrgjCNcDBI,39,male
pretrain-FJFxLQCo83U,55,male
pretrain-FJJe8PXEUhk,50,male
pretrain-FKQavJZHRJU,49,male
pretrain-FLbEKpLS5Z0,51,male
pretrain-FLbXrNGVXfE,59,male
pretrain-FM5SDGprLpc,46,female
pretrain-FMD2cMjrMDM,43,male
pretrain-FMJgZ4s2E3w,65,male
pretrain-FN0fjOsJIxk,31,female
pretrain-FPhHHtn8On8,42,female
pretrain-FPhZGDS6kVQ,41,male
pretrain-FQdQhV1yjfc,29,female
pretrain-FRKg49ySnNw,42,female
pretrain-FSNEIwDiCSw,61,male
pretrain-FSS4Kv6MlG0,32,female
pretrain-FTUpFYo0rMI,52,male
pretrain-FVSc2FnPnDE,44,male
pretrain-FWTSBLVOASI,35,female
pretrain-FX6j9jPF8Ss,34,female
pretrain-FXYFLK0KZio,53,male
pretrain-FauPVZxDXxk,30,female
pretrain-Fb2J5eDoFko,22,female
pretrain-Fb3yp4uJhq0,30,female
pretrain-Fc1yN6uxZfQ,55,male
pretrain-FcecqQkyKoM,48,female
pretrain-FcoJt2KLC9k,40,male
pretrain-FdHJw0veVNY,49,male
pretrain-FdXUSZg9pcM,42,male
pretrain-FfwFUjVEIl4,32,female
pretrain-FgSJcKSHUtQ,64,male
pretrain-FiZqn6fVS4Y,61,male
pretrain-FjibavNwOUI,52,male
pretrain-FjnGdiqk96Y,38,female
pretrain-FjvjSlpJoqo,40,male
pretrain-Fkd9TWUtFm0,26,female
pretrain-FktsFcooIG8,36,female
pretrain-FnL7I6tESAs,45,male
pretrain-FolCetXtYG0,49,male
pretrain-Fom14XGMFHA,34,female
pretrain-FpHPVrsEkYY,33,female
pretrain-FqSVvAxDBRY,25,female
pretrain-Fr26scqsIwk,51,female
pretrain-FrgzvykPILc,36,male
pretrain-FrsiPG3Cs08,40,male
pretrain-FrxDrpi1XNU,45,male
pretrain-FsGu5YTM1NI,50,male
pretrain-FsSKVSf1EJk,62,male
pretrain-Ftnb2fpJ664,64,male
pretrain-Ftow7dSpaiY,71,female
pretrain-FuSkBWSKSms,32,female
pretrain-FuahzV12mi0,45,male
pretrain-Fv5PEt7NcHA,54,female
pretrain-FvAl7Sjddok,-1,-1
pretrain-FwFqvOFefqg,33,female
pretrain-FwLeiY5f7sI,38,female
pretrain-FwZoYqui2O8,31,female
pretrain-FyL9OkVgZA4,37,male
pretrain-FzApYQDIXlg,38,male
pretrain-FzAyOddR5u4,36,female
pretrain-FzmXULKUNJU,28,female
pretrain-G0ZjSInJ4BQ,44,female
pretrain-G0jxiJzIiz4,36,male
pretrain-G17iMOw0ar8,49,male
pretrain-G1Ke6JIZyX4,25,child
pretrain-G1RRbupCxi0,41,male
pretrain-G2Y6Am46eVU,48,male
pretrain-G5pvUaMgfC8,42,female
pretrain-G6dfUFgKmN4,43,female
pretrain-G88JZ1DIdg8,45,female
pretrain-G8cjIBwP52o,44,male
pretrain-G8gJJuCdPSA,39,male
pretrain-G8w4UQL6aI0,59,male
pretrain-G9wIXAGzn1w,59,male
pretrain-GB4s5b9NL3I,61,male
pretrain-GCOc31fQi7A,58,male
pretrain-GDnYDLERnRE,49,female
pretrain-GDts2SbyuXE,55,male
pretrain-GFXHYtY9ag8,30,female
pretrain-GFivy8eFFBo,52,male
pretrain-GHcCs4TPvYA,38,male
pretrain-GIRDD1n6Pqs,41,male
pretrain-GIt6Z0k3PQo,50,male
pretrain-GJWSZgjz7G0,42,female
pretrain-GKjScLeyNJk,33,female
pretrain-GMc8aSoCE30,61,male
pretrain-GOCUH7TxHRI,30,female
pretrain-GOZOhpxSAFI,36,male
pretrain-GP4sBGbeF8w,71,male
pretrain-GROCkg810R0,40,female
pretrain-GRcvxDVDLCw,29,male
pretrain-GS1xL1qcBa4,62,male
pretrain-GSIpG4t4Z5k,33,male
pretrain-GSmaUPREKlU,42,male
pretrain-GUSLEJB9SLU,49,male
pretrain-GW02Vo641dU,46,female
pretrain-GWXvTgjsPFE,63,male
pretrain-GXySSkBVq1M,36,male
pretrain-GYcP2BR8EtY,52,female
pretrain-GYzLcpN8dso,34,female
pretrain-GZGY0wPAnus,45,male
pretrain-GZyjTPEufLk,55,male
pretrain-GbYc9BOU30o,65,male
pretrain-GcJxRqTs5nk,52,male
pretrain-GeDSgi0A7A8,54,male
pretrain-GgBpyNsSSjU,41,male
pretrain-GggL8lStP9I,53,female
pretrain-GhpFTQfiqCs,49,male
pretrain-GigYWy2UmOY,40,male
pretrain-Gj2pWl1vjCY,34,female
pretrain-GjINFuwLGvQ,35,female
pretrain-GjYt5uQPu8o,51,female
pretrain-GjijgEch52Y,55,male
pretrain-Gk9T7ngEijs,47,male
pretrain-GkRn9Lp16UI,62,male
pretrain-GlUS6KE67Vs,50,female
pretrain-GlpGBSBpxOE,38,male
pretrain-GmSfwNFkNJ8,29,female
pretrain-Gn2W3XSpGh4,43,male
pretrain-Gp5CqfHS5h0,27,female
pretrain-GpKrM8GQwOg,47,male
pretrain-GqGksNRYu8s,41,female
pretrain-GsqiJqMFcvM,31,male
pretrain-GtXyGFMBWBs,37,male
pretrain-Gv7Y0W0xmYQ,50,male
pretrain-Gvo6xxoSSzE,35,female
pretrain-GwRzjFQaSOg,34,female
pretrain-Gz8RlHf3Czs,48,male
pretrain-GzB0BDstCI0,51,female
pretrain-GzPpH9WexDc,33,female
pretrain-GzzHawjP648,35,female
pretrain-H03o2WCBoDU,45,male
pretrain-H0SyKBitO8M,43,male
pretrain-H1fvr9rGgSg,39,male
pretrain-H2rG4Dg6xyI,70,female
pretrain-H2vN2QXZGnc,49,female
pretrain-H3NVSSA9oSI,41,female
pretrain-H3TFShI7zKc,38,male
pretrain-H3YbZsStuSI,42,male
pretrain-H3ddtbeduoo,41,male
pretrain-H4Fwn3RHa14,57,male
pretrain-H4iRPytrnJo,58,male
pretrain-H50eCfpquBI,57,female
pretrain-H682jmofwZs,40,male
pretrain-H6n3iNh4XLI,38,female
pretrain-H74XsXCjKA8,34,female
pretrain-H7Gn2a0GnAc,31,female
pretrain-H8Pr9Jnulxk,47,female
pretrain-HA7GwKXfJB0,40,male
pretrain-HAKea48B3oM,47,male
pretrain-HALd9FY5SVQ,45,male
pretrain-HB2SlA68YDU,37,male
pretrain-HBSQR6xovSw,45,female
pretrain-HBUoaf8vwJ4,52,male
pretrain-HByDu4uOFY4,48,female
pretrain-HCG1petekXw,35,female
pretrain-HCJRXoYOoaI,37,male
pretrain-HCgvSHNoJrY,63,female
pretrain-HDjM5lw8OYo,54,male
pretrain-HEFSHP2XE7E,65,female
pretrain-HFFBkbsSFY0,47,male
pretrain-HFqLoHyCTRc,63,female
pretrain-HH3m1OSiOT0,43,female
pretrain-HHwXlcHcTHc,55,male
pretrain-HIZmSSvXH98,26,female
pretrain-HJY8gMsonU0,50,male
pretrain-HJYDwS09coE,58,female
pretrain-HJouIL6uaoc,44,female
pretrain-HJqtUUDhaxA,54,female
pretrain-HMYVHShBGWg,61,male
pretrain-HNMQSw7hXTA,34,female
pretrain-HNOnvp5t7Do,49,male
pretrain-HQIi3nUXh0g,36,male
pretrain-HQNfpElOiZY,60,male
pretrain-HQzXqjT0w3k,52,male
pretrain-HR9956gDpUY,28,male
pretrain-HS8y0WLm78U,41,female
pretrain-HSDr2Jap44w,46,male
pretrain-HSZ1ZvjlKDE,61,male
pretrain-HSmKRshF1SA,52,male
pretrain-HSpqhMO3ZSY,48,male
pretrain-HSzqFSOft20,54,female
pretrain-HTf7Ziklcms,54,male
pretrain-HV4loecFZh8,39,female
pretrain-HWsehvUkISc,41,male
pretrain-HXGwJevjOfs,42,female
pretrain-HXMrzZkHKGs,64,male
pretrain-HY71088saG4,27,female
pretrain-HYGvts8hre8,42,female
pretrain-HYzrdn7YLCM,53,male
pretrain-HaHeAdJNa70,35,male
pretrain-HbQZ7jAvgoI,31,male
pretrain-Hc6yiSFtoNo,59,male
pretrain-HcTtoGhn0Dc,28,female
pretrain-HdHW77blulg,65,male
pretrain-HfMhU6qjVVM,42,male
pretrain-HfotnZVEq80,36,female
pretrain-HfuZJVpNWR4,41,male
pretrain-Hg9STIrY0No,32,female
pretrain-HgRJNsTb08Q,40,male
pretrain-Hh09xlzxRmE,46,female
pretrain-HirySSCYiwI,28,male
pretrain-HjSGqwAFRcc,31,female
pretrain-HjcKVB10Ucc,46,female
pretrain-HjnclEhy960,29,female
pretrain-HlnhCdujYco,54,male
pretrain-HmHh8dn6MiA,53,male
pretrain-HonUUtuCSwM,51,male
pretrain-HoyNrlMNBvw,49,male
pretrain-HpAaSOgpi50,40,male
pretrain-HpiZTvlWx2g,51,male
pretrain-HqawqHB7nDM,56,female
pretrain-HrG8UZjL5E8,73,male
pretrain-HsSvPqfsO0Q,33,female
pretrain-Ht6TTA8z3MI,56,female
pretrain-HtSG55VEa2c,30,female
pretrain-HtSRNn0kSSw,30,female
pretrain-HuWMO3M1HVQ,38,male
pretrain-Hui5YHSD6Go,63,male
pretrain-Hul8htHa9AY,57,male
pretrain-HwxjoBQdn0s,32,female
pretrain-HxMGItCnINE,59,male
pretrain-Hy4yby7ZAd0,40,male
pretrain-HyQp3gGYf3I,37,female
pretrain-HyZV8Ql1PI0,54,male
pretrain-HzySGhX8SCc,49,male
pretrain-I1cGiNnJZgU,43,female
pretrain-I2xDZlpInik,46,male
pretrain-I4PU2JlhO80,57,male
pretrain-I4fJPKSKbrA,32,male
pretrain-I5M7V4ci4lQ,54,female
pretrain-I64CQp6z0Pk,43,male
pretrain-I6M54p8VQFA,47,female
pretrain-I7wxkBnnnrQ,33,male
pretrain-I8tg0Myjimg,30,female
pretrain-I9cmQFj13rc,31,male
pretrain-I9tB6Q5bmcQ,54,male
pretrain-I9telSZCswM,31,female
pretrain-I9weytKalQQ,33,male
pretrain-IAAK7GWQ32Y,29,female
pretrain-IBoJcDlqmo0,39,male
pretrain-IDSSieLCmS4,54,male
pretrain-IDkSDPgrtjs,46,female
pretrain-IDqMB6C1uys,67,male
pretrain-IFF9iSgOO7w,71,male
pretrain-IGadg8xHVPI,44,male
pretrain-IHBGLHgIWJM,43,female
pretrain-IHyR7p6Shn0,64,female
pretrain-IJmr7MsS8fw,42,female
pretrain-IJwlyf7rCtU,44,female
pretrain-IKZCw4xdESQ,47,female
pretrain-IL2lb9fmIV8,40,female
pretrain-IMTcuU0KLSw,30,female
pretrain-IMjn62naclM,64,male
pretrain-IOzdXNXzDqE,48,male
pretrain-IQDrStvBt9s,50,male
pretrain-IRVdiHu1VCc,56,male
pretrain-IRhl1lr0nJg,40,male
pretrain-IRxgDMSp9Gs,44,male
pretrain-ISSupr6ayqw,51,female
pretrain-ISYbScMYiKg,36,female
pretrain-ISjk9ni4XWk,55,male
pretrain-IU1i2IlkLbU,36,female
pretrain-IU4A4h1ACJs,38,female
pretrain-IVSwvhaLzGM,24,female
pretrain-IW8mHxAkOtA,60,female
pretrain-IWjzT2l5C34,47,male
pretrain-IXBalykzauE,37,male
pretrain-IYDqtxvKDW4,63,male
pretrain-IYpovgkaS9Q,51,male
pretrain-IaMnRrrQx48,42,male
pretrain-IaWeJ8V3pg4,51,male
pretrain-IdW9UYlxlVY,37,male
pretrain-IeblJdB2SVo,40,female
pretrain-IfG7WVSbN6Y,55,male
pretrain-IfjI0tVUpbc,52,male
pretrain-IfqdMoKVIR0,40,female
pretrain-IfzrN2yMBaQ,61,male
pretrain-IgKWPdJWuBQ,34,male
pretrain-IhoRGJlSs8M,40,female
pretrain-IjHlyKTSUug,58,male
pretrain-IkJSZGQaeak,42,male
pretrain-IkJTwfHPv6A,48,male
pretrain-ImQrUjlyHUg,60,male
pretrain-ImmtTHYU5GQ,46,female
pretrain-In6iAXTnqEo,49,male
pretrain-InukG97C8wY,34,female
pretrain-IsHXnOzhRPg,36,male
pretrain-IshrD4mjnNU,27,female
pretrain-Itmu78W9cOI,38,female
pretrain-Iv3Ud7Shv9g,38,male
pretrain-IvtZBUSplr4,53,female
pretrain-IwPOPLSieD0,40,male
pretrain-IwWuLSwSMvI,43,female
pretrain-IwidCkCmWg4,40,female
pretrain-IxjwJ0Y1bxE,43,female
pretrain-IyYgvo2ZJtw,37,female
pretrain-IyrcWMvu9ek,29,female
pretrain-IzPcu0SETTU,73,male
pretrain-J0WQz9qlgZI,38,female
pretrain-J10EaonNV2A,46,female
pretrain-J3Zsj4LfsSo,38,male
pretrain-J3pGKt7fESM,37,male
pretrain-J45cWdDEbm0,49,female
pretrain-J5jwEyDaRS0,54,male
pretrain-J6JrHteOsII,62,male
pretrain-J6SSCMhcCfQ,53,male
pretrain-J6ZzmqDMhi0,46,male
pretrain-J6oMG7u9HGE,52,male
pretrain-J6tgYBMXR6s,55,male
pretrain-J6uL4vDAU3s,51,female
pretrain-J8xfuCcXZu8,50,male
pretrain-J9PgY1mbPgM,42,female
pretrain-J9SXc9wxByM,37,male
pretrain-JBLc4Ekl3BA,49,female
pretrain-JC7WnzM2Lsc,43,male
pretrain-JCI9FBP0Abg,60,male
pretrain-JCJ9BMSmqAY,57,female
pretrain-JD4O7ama3o8,44,female
pretrain-JDDGhGiaAZU,32,male
pretrain-JDKy0TfuFS8,32,female
pretrain-JGVU8n7jjHc,35,male
pretrain-JHSi3vixhOs,23,child
pretrain-JKsHhXwqDqM,53,male
pretrain-JLLpWtHbMAo,50,male
pretrain-JM77aTk1XyI,55,male
pretrain-JN3mW2IzCrc,36,female
pretrain-JNSgdmKysxA,34,female
pretrain-JNcLKbJs3xk,44,male
pretrain-JNt1k3ohkbs,44,male
pretrain-JQ0iMulicgg,37,female
pretrain-JRHzQG0aI8w,50,male
pretrain-JRWC1UlMjZQ,-1,-1
pretrain-JRfeYdKU4D4,39,female
pretrain-JS8fYhwrYzI,45,male
pretrain-JSI2eScPkEw,59,male
pretrain-JSLQxBbQPTY,52,female
pretrain-JSLUS3qLv0I,53,female
pretrain-JSswZaKN2Ic,57,female
pretrain-JSuTsrxfYWQ,46,female
pretrain-JTX0diTlUFU,35,male
pretrain-JVwLjC5etEQ,53,male
pretrain-JXXvIMKPHYg,41,male
pretrain-Ja5UAq09lps,36,male
pretrain-JaFSfq2Zn7I,50,male
pretrain-JaQNy0Ef4YY,43,male
pretrain-JbuSeMcEF3s,59,female
pretrain-Jc2F3SnawnI,63,female
pretrain-JcCQS4YiTb8,50,female
pretrain-JdbJP8Gxqog,53,male
pretrain-JeHqgambbcI,54,female
pretrain-JhcCHjqSiBo,32,male
pretrain-JiXzBl8p9v8,47,female
pretrain-JiwZQNYlGQI,32,female
pretrain-Jk0AknXMXmc,46,male
pretrain-JlbwchclCBo,44,male
pretrain-JmCtZzSRztQ,27,male
pretrain-JmZpFy1QUww,28,female
pretrain-JnfBXjWm7hc,38,male
pretrain-JoGCaI1HzYo,70,male
pretrain-JolJi3uLMOM,43,male
pretrain-Jp9b2Hf7QWg,34,female
pretrain-JqokS3P1D9o,43,male
pretrain-JrJJxnSgCdo,49,male
pretrain-JrRRvqgYgT0,44,male
pretrain-JrqgyAoS6oI,31,female
pretrain-JtSjYnXD83Q,46,male
pretrain-Jv2GGScsUc8,46,male
pretrain-Jv5tn4MPJV4,61,female
pretrain-JvIbrDR1GSc,53,male
pretrain-Jz064FJMmKw,35,female
pretrain-JzLiCBCbAMY,56,male
pretrain-K0PJbPlZoNI,58,male
pretrain-K2BES6FUAO4,38,male
pretrain-K2mhMzVCfhI,42,female
pretrain-K5PEJPSwt0k,53,female
pretrain-K5wCfYujRdE,48,male
